Date,Heure,Temperature (°C),Humidité (%),Précipitation (mm),Probabilité Pluie (%),Conditions,Vitesse Vent (km/h),Direction Vent (°),Pression (hPa),Couverture Nuageuse (%)
2025-11-10,00:00,16.2,87,0.0,0,Couvert,2.7,113,1020.3,99
2025-11-10,01:00,15.7,89,0.0,0,Couvert,3.3,131,1019.7,100
2025-11-10,02:00,15.2,91,0.0,0,Couvert,3.6,143,1019.1,100
2025-11-10,03:00,14.7,91,0.0,0,Couvert,3.4,162,1019.2,100
2025-11-10,04:00,14.3,92,0.0,0,Couvert,3.7,169,1019.5,100
2025-11-10,05:00,13.9,93,0.0,0,Couvert,3.8,163,1019.7,100
2025-11-10,06:00,13.6,93,0.0,0,Partiellement nuageux,4.1,165,1019.6,59
2025-11-10,07:00,13.1,95,0.0,0,Partiellement nuageux,4.2,160,1019.7,48
2025-11-10,08:00,12.9,94,0.0,0,Partiellement nuageux,4.2,160,1020.2,50
2025-11-10,09:00,13.5,91,0.0,0,Partiellement nuageux,2.9,173,1020.8,52
2025-11-10,10:00,15.9,78,0.0,0,Couvert,3.7,151,1021.2,86
2025-11-10,11:00,18.4,68,0.0,0,Principalement dégagé,4.3,114,1020.8,34
2025-11-10,12:00,20.1,59,0.0,0,Principalement dégagé,6.3,59,1020.4,33
2025-11-10,13:00,21.1,56,0.0,0,Principalement dégagé,7.4,29,1019.4,24
2025-11-10,14:00,21.5,53,0.0,0,Ciel dégagé,8.3,18,1018.1,7
2025-11-10,15:00,21.2,58,0.0,0,Principalement dégagé,9.6,13,1017.4,6
2025-11-10,16:00,20.6,60,0.0,0,Ciel dégagé,11.1,13,1017.3,0
2025-11-10,17:00,20.0,62,0.0,0,Ciel dégagé,10.9,17,1017.2,0
2025-11-10,18:00,19.1,72,0.0,0,Ciel dégagé,9.6,34,1016.8,0
2025-11-10,19:00,18.1,77,0.0,0,Ciel dégagé,7.1,24,1017.1,0
2025-11-10,20:00,17.5,83,0.0,0,Ciel dégagé,6.6,41,1017.8,5
2025-11-10,21:00,16.9,86,0.0,0,Ciel dégagé,6.0,57,1018.1,7
2025-11-10,22:00,16.3,91,0.0,0,Ciel dégagé,5.6,75,1018.0,0
2025-11-10,23:00,15.8,90,0.0,0,Ciel dégagé,5.1,98,1017.5,0
2025-11-11,00:00,15.4,90,0.0,0,Ciel dégagé,3.6,45,1017.2,0
2025-11-11,01:00,15.1,91,0.0,0,Ciel dégagé,3.9,68,1016.7,0
2025-11-11,02:00,14.8,89,0.0,0,Ciel dégagé,4.1,75,1016.1,0
2025-11-11,03:00,14.5,88,0.0,0,Ciel dégagé,4.0,95,1015.8,0
2025-11-11,04:00,14.2,86,0.0,0,Ciel dégagé,3.6,135,1015.7,0
2025-11-11,05:00,13.5,86,0.0,0,Ciel dégagé,3.9,158,1015.3,0
2025-11-11,06:00,12.5,92,0.0,0,Ciel dégagé,3.8,163,1015.0,0
2025-11-11,07:00,12.0,94,0.0,0,Principalement dégagé,4.2,160,1014.9,26
2025-11-11,08:00,12.1,93,0.0,0,Principalement dégagé,4.7,157,1014.7,18
2025-11-11,09:00,13.2,84,0.0,0,Ciel dégagé,4.2,160,1014.8,0
2025-11-11,10:00,16.5,61,0.0,0,Ciel dégagé,5.0,159,1014.7,0
2025-11-11,11:00,20.7,45,0.0,0,Ciel dégagé,3.4,162,1014.7,0
2025-11-11,12:00,24.0,38,0.0,0,Ciel dégagé,0.5,225,1014.3,0
2025-11-11,13:00,26.4,33,0.0,0,Ciel dégagé,2.4,297,1013.3,0
2025-11-11,14:00,27.1,36,0.0,0,Ciel dégagé,5.9,322,1012.1,0
2025-11-11,15:00,25.3,45,0.0,0,Ciel dégagé,7.6,341,1011.7,0
2025-11-11,16:00,24.5,44,0.0,0,Ciel dégagé,7.5,343,1011.5,0
2025-11-11,17:00,23.1,51,0.0,0,Ciel dégagé,6.8,342,1011.6,0
2025-11-11,18:00,21.8,57,0.0,0,Ciel dégagé,5.0,330,1011.4,0
2025-11-11,19:00,20.4,66,0.0,0,Ciel dégagé,2.6,304,1011.2,0
2025-11-11,20:00,19.5,70,0.0,0,Ciel dégagé,2.9,240,1011.4,0
2025-11-11,21:00,18.2,73,0.0,0,Principalement dégagé,4.8,153,1012.1,22
2025-11-11,22:00,17.9,73,0.0,0,Principalement dégagé,5.2,168,1012.7,36
2025-11-11,23:00,17.8,71,0.0,0,Partiellement nuageux,5.1,184,1012.6,44
2025-11-12,00:00,17.6,71,0.0,0,Partiellement nuageux,4.7,171,1012.4,49
2025-11-12,01:00,17.5,70,0.0,0,Principalement dégagé,4.5,166,1012.3,37
2025-11-12,02:00,17.1,73,0.0,0,Principalement dégagé,5.0,180,1012.2,32
2025-11-12,03:00,16.7,75,0.0,0,Principalement dégagé,4.3,175,1011.9,22
2025-11-12,04:00,16.2,77,0.0,0,Ciel dégagé,4.7,180,1012.0,1
2025-11-12,05:00,15.9,78,0.0,0,Ciel dégagé,5.0,180,1012.0,0
2025-11-12,06:00,15.8,77,0.0,0,Principalement dégagé,5.8,180,1011.9,30
2025-11-12,07:00,16.0,77,0.0,0,Partiellement nuageux,5.8,176,1011.8,47
2025-11-12,08:00,15.9,78,0.0,0,Partiellement nuageux,5.2,168,1011.9,48
2025-11-12,09:00,16.6,75,0.0,0,Partiellement nuageux,4.1,165,1012.3,50
2025-11-12,10:00,18.9,65,0.0,0,Principalement dégagé,3.2,180,1012.6,42
2025-11-12,11:00,21.4,55,0.0,0,Principalement dégagé,3.1,234,1012.7,7
2025-11-12,12:00,23.5,49,0.0,0,Ciel dégagé,1.8,281,1012.4,0
2025-11-12,13:00,25.1,46,0.0,0,Ciel dégagé,1.8,349,1011.6,0
2025-11-12,14:00,26.6,42,0.0,0,Ciel dégagé,5.0,339,1010.4,0
2025-11-12,15:00,24.1,60,0.0,0,Ciel dégagé,9.7,338,1010.1,1
2025-11-12,16:00,22.8,64,0.0,0,Principalement dégagé,9.2,318,1010.2,7
2025-11-12,17:00,22.1,70,0.0,1,Partiellement nuageux,6.6,311,1010.4,63
2025-11-12,18:00,21.1,74,0.0,2,Ciel dégagé,5.6,310,1010.6,0
2025-11-12,19:00,20.0,78,0.0,3,Principalement dégagé,2.5,45,1010.8,15
2025-11-12,20:00,18.9,85,0.0,2,Principalement dégagé,3.1,69,1011.4,16
2025-11-12,21:00,18.1,89,0.0,1,Ciel dégagé,3.5,114,1011.6,0
2025-11-12,22:00,17.6,92,0.0,0,Ciel dégagé,3.9,158,1011.7,0
2025-11-12,23:00,17.4,92,0.0,3,Principalement dégagé,4.8,167,1011.7,13
